method,projection,model_key,train_tokens,runtime_seconds
bergson,with (16),pythia-1b,10000,2.2391766459913924
bergson,with (16),pythia-1b,100000,9.789048906008247
bergson,with (16),pythia-1b,1000000,81.36713000090094
bergson,with (16),pythia-70m,1000000,18.768574588000774
bergson,with (16),pythia-70m,10000,0.6796538160415366
bergson,with (16),pythia-70m,100000,2.501759480976034
bergson,with (16),pythia-160m,10000,0.9879822850343771
bergson,with (16),pythia-160m,1000000,30.808168447052594
bergson,with (16),pythia-160m,100000,4.219266940024681
bergson,with (16),pythia-14m,10000,0.3725859269616194
bergson,with (16),pythia-14m,1000000,17.4295633630245
bergson,with (16),pythia-14m,100000,2.298401991953142
bergson,without,pythia-70m,100000,27.563696087978315
bergson,without,pythia-70m,10000,2.7102074440335855
bergson,without,pythia-70m,1000000,258.5651671929518
bergson,without,pythia-160m,10000,10.185201430052985
bergson,without,pythia-160m,1000000,940.0490750329918
bergson,without,pythia-160m,100000,115.50113275001058
bergson,without,pythia-14m,10000,0.6831989890779369
bergson,without,pythia-14m,1000000,32.25411701598205
bergson,without,pythia-14m,100000,3.754562600981444
dattri,without,pythia-70m,10000,0.645690849982202
dattri,without,pythia-70m,100000,3.1584161579958163
dattri,without,pythia-70m,1000000,27.37838508497225
dattri,without,pythia-160m,1000000,93.03054471395444
dattri,without,pythia-160m,10000,1.2801422229968011
dattri,without,pythia-160m,100000,9.665515472996049
dattri,without,pythia-14m,100000,1.7896527250413783
dattri,without,pythia-14m,1000000,13.296661593019962
dattri,without,pythia-14m,10000,0.5491591040045023
dattri,with (16),pythia-160m,10000,1.3972745690261945
dattri,with (16),pythia-14m,10000,0.5358934680116363
dattri,with (16),pythia-14m,100000,1.8112785979756154
dattri,with (16),pythia-14m,1000000,13.754244571959134
dattri,with (16),pythia-70m,100000,3.3541637290036306
dattri,with (16),pythia-70m,10000,0.6821585819707252
dattri,with (16),pythia-70m,1000000,28.909115747956093
